DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2020-06-12;1800;0,0;912,6;27,3;13,6;43;36,0;1,0
2020-06-13;0;0,0;914,9;22,5;13,9;59;36,0;1,1
2020-06-13;1200;0,0;917,3;22,7;14,0;55;5,0;0,5
2020-06-13;1800;0,0;914,5;26,9;8,8;32;23,0;0,8
2020-06-14;0;0,0;917,0;20,7;12,7;59;0,0;0,0
2020-06-14;1200;0,0;918,1;21,3;14,0;60;5,0;1,3
2020-06-14;1800;0,0;915,5;26,3;10,1;34;5,0;1,3
2020-06-15;0;0,0;917,8;21,1;14,0;62;5,0;1,6
2020-06-15;1200;0,0;921,2;20,8;12,2;58;5,0;1,1
2020-06-15;1800;0,0;919,5;23,6;12,0;46;36,0;2,8
2020-06-16;0;0,0;921,3;24,5;11,9;45;5,0;0,7
2020-06-16;1200;0,8;921,2;18,1;14,2;76;14,0;1,6
2020-06-16;1800;0,0;915,4;22,3;13,6;57;36,0;1,6
2020-06-17;0;0,0;921,4;18,3;13,6;74;36,0;1,6
2020-06-17;1200;0,0;921,4;16,7;12,7;76;9,0;1,5
2020-06-17;1800;0,0;919,4;18,0;12,7;70;36,0;1,8
2020-06-18;0;0,0;919,2;16,5;11,0;70;5,0;1,0
2020-06-18;1200;0,0;919,9;17,4;10,1;60;36,0;0,7
2020-06-18;1800;0,0;917,6;22,2;11,3;49;36,0;1,6
2020-06-19;0;0,0;918,8;16,9;11,9;72;36,0;0,3
2020-06-19;1200;0,0;918,5;19,8;12,5;59;5,0;1,6
2020-06-19;1800;0,0;917,1;22,9;11,3;62;36,0;1,6
2020-06-20;0;0,0;917,1;20,3;15,3;71;5,0;1,3
2020-06-20;1200;0,0;920,4;19,8;16,8;82;36,0;1,1
2020-06-20;1800;0,0;918,0;26,1;15,6;52;36,0;1,5
2020-06-21;0;0,0;918,3;20,4;12,6;60;36,0;1,6
2020-06-21;1200;0,0;918,7;19,8;12,6;61;5,0;2,0
2020-06-21;1800;0,0;917,1;24,0;13,5;48;5,0;1,6
2020-06-22;0;0,0;918,9;19,0;11,6;60;36,0;0,8
2020-06-22;1200;0,0;918,2;17,7;11,5;65;5,0;1,5
2020-06-22;1800;0,0;915,2;24,7;9,8;38;36,0;1,0
2020-06-23;0;0,0;915,9;19,1;8,7;51;36,0;1,3
2020-06-23;1200;0,0;917,1;19,2;11,7;60;36,0;1,6
2020-06-23;1800;0,0;913,9;22,8;8,5;39;36,0;1,0
2020-06-24;0;0,0;915,2;18,7;7,3;46;36,0;1,6
2020-06-24;1200;0,0;916,5;18,7;9,2;53;5,0;0,8
2020-06-24;1800;0,0;913,3;24,3;9,9;40;5,0;1,3
2020-06-25;0;0,0;915,2;18,0;11,3;63;36,0;0,5
2020-06-25;1200;0,0;916,6;19,3;11,6;60;36,0;1,0
2020-06-25;1800;0,0;914,0;24,9;11,8;44;36,0;1,3
2020-06-26;0;0,0;915,1;19,7;13,2;65;27,0;0,5
2020-06-26;1200;0,0;915,6;20,7;13,3;62;0,0;0,0
2020-06-26;1800;0,0;913,3;26,7;11,3;38;36,0;1,8
2020-06-27;0;0,0;914,1;20,5;13,3;63;36,0;1,5
2020-06-27;1200;0,0;913,4;20,1;10,8;53;36,0;1,0
2020-06-27;1800;0,0;913,3;24,5;8,5;36;27,0;2,0
2020-06-28;0;0,0;913,2;20,5;12,0;57;0,0;0,0
2020-06-28;1200;0,0;915,0;21,3;11,9;54;9,0;1,3
2020-06-28;1800;0,0;913,9;24,5;12,1;46;27,0;1,0
2020-06-29;0;0,0;914,8;18,9;13,1;69;5,0;1,3
2020-06-29;1200;0,0;918,5;16,5;11,9;74;5,0;1,6
2020-06-29;1800;0,0;917,2;19,7;12,7;63;5,0;1,6
2020-06-30;0;0,0;916,3;17,7;13,6;74;5,0;0,8
2020-06-30;1200;0,0;916,4;18,1;13,0;71;36,0;1,8
2020-06-30;1800;0,0;913,0;22,1;13,4;58;36,0;1,0
2020-07-01;0;0,0;913,0;19,1;15,2;77;36,0;0,5
2020-07-01;1200;0,0;913,6;19,4;15,7;77;36,0;1,1
2020-07-01;1800;0,0;910,0;25,8;12,3;44;32,0;2,8
2020-07-02;0;0,0;910,4;20,1;15,2;71;0,0;0,0
2020-07-02;1200;0,0;914,2;19,3;14,3;73;9,0;0,8
2020-07-02;1800;0,0;911,0;24,7;13,3;48;27,0;1,6
2020-07-03;0;0,0;913,0;20,7;15,3;71;18,0;1,3
2020-07-03;1200;5,2;914,0;20,1;16,7;80;9,0;0,3
2020-07-03;1800;0,0;912,0;25,3;11,5;41;23,0;2,0
2020-07-04;0;0,0;914,0;19,5;13,7;67;0,0;0,0
2020-07-04;1200;0,0;916,3;19,9;14,7;71;5,0;0,8
2020-07-04;1800;0,0;913,9;25,1;12,0;43;36,0;0,8
2020-07-05;0;0,0;916,4;20,1;15,3;72;9,0;1,6
2020-07-05;1200;0,0;918,3;19,5;13,2;65;36,0;2,0
2020-07-05;1800;0,0;915,9;24,1;11,4;44;5,0;1,6
2020-07-06;0;0,0;916,2;18,9;13,1;68;9,0;0,5
2020-07-06;1200;0,0;916,6;19,3;13,3;67;27,0;0,3
2020-07-06;1800;0,0;914,0;26,2;9,1;33;36,0;1,8
2020-07-07;0;0,0;915,3;20,2;13,9;64;36,0;0,8
2020-07-07;1200;0,0;916,3;19,7;13,2;65;5,0;0,8
2020-07-07;1800;0,0;915,1;24,0;6,3;31;36,0;1,6
2020-07-08;0;0,0;914,1;19,1;11,2;58;5,0;0,5
2020-07-08;1200;0,0;915,1;21,1;12,0;55;36,0;0,8
2020-07-08;1800;0,0;912,6;25,7;7,8;31;18,0;1,8
2020-07-09;0;0,0;914,0;20,3;11,0;54;27,0;0,5
2020-07-09;1200;0,0;916,8;21,4;11,6;51;36,0;0,8
2020-07-09;1800;0,0;915,5;27,0;12,3;39;36,0;1,5
2020-07-10;0;0,0;916,3;21,4;12,8;57;0,0;0,0
2020-07-10;1200;0,0;917,1;20,7;12,7;59;5,0;1,3
2020-07-10;1800;0,0;916,1;20,9;13,1;59;9,0;2,0
2020-07-11;0;0,0;918,1;18,7;12,8;71;36,0;0,5
2020-07-11;1200;0,0;918,4;19,4;13,1;65;5,0;1,6
2020-07-11;1800;0,0;915,2;25,3;8,4;33;36,0;0,8
2020-07-12;0;0,0;916,1;19,0;13,2;67;36,0;0,5
2020-07-12;1200;0,0;916,5;19,0;13,0;66;36,0;1,1
2020-07-12;1800;0,0;914,1;25,4;10,1;37;27,0;1,6
2020-07-13;0;0,0;915,8;19,6;13,3;66;0,0;0,0
2020-07-13;1200;0,0;916,2;17,7;12,6;70;36,0;0,5
2020-07-13;1800;0,0;914,0;26,3;10,9;36;5,0;1,0
2020-07-14;0;0,0;914,7;21,3;14,0;60;0,0;0,0
2020-07-14;1200;0,0;918,1;22,2;13,3;55;32,0;0,7
2020-07-14;1800;0,0;914,1;26,6;11,9;39;32,0;1,3
2020-07-15;0;0,0;916,2;22,7;13,8;55;32,0;1,3
2020-07-15;1200;0,0;917,2;20,6;14,3;66;5,0;1,6
2020-07-15;1800;0,0;915,8;23,5;13,4;54;36,0;0,8
2020-07-16;0;0,0;918,9;20,1;13,8;65;36,0;0,8
2020-07-16;1200;0,0;919,8;20,2;13,9;65;36,0;1,6
2020-07-16;1800;0,0;917,4;24,0;12,6;49;36,0;2,6
2020-07-17;0;0,0;918,4;18,8;13,2;69;36,0;3,3
2020-07-17;1200;0,0;919,9;19,6;12,4;61;36,0;0,8
2020-07-17;1800;0,0;916,7;25,3;10,1;37;36,0;0,7
2020-07-18;0;0,0;918,0;19,7;14,1;68;36,0;1,6
2020-07-18;1200;0,0;919,2;18,1;12,8;71;5,0;1,3
2020-07-18;1800;0,0;918,9;21,4;10,3;48;5,0;1,6
2020-07-19;0;0,0;919,2;18,3;11,1;62;5,0;1,6
2020-07-19;1200;0,0;919,5;16,4;10,5;68;5,0;1,6
2020-07-19;1800;0,0;918,2;21,3;10,2;48;36,0;1,8
2020-07-20;0;0,0;918,2;18,5;11,6;63;36,0;1,6
2020-07-20;1200;0,0;919,5;19,5;13,5;67;5,0;0,7
2020-07-20;1800;0,0;917,3;23,4;12,4;49;5,0;1,6
2020-07-21;0;0,0;917,5;20,0;13,7;66;0,0;0,0
2020-07-21;1200;0,0;917,2;20,7;13,2;61;5,0;1,6
2020-07-21;1800;0,0;915,3;26,3;12,0;40;32,0;1,3
2020-07-22;0;0,0;915,0;20,7;13,2;61;36,0;0,5
2020-07-22;1200;0,0;917,1;21,7;14,7;65;27,0;1,3
2020-07-22;1800;0,0;914,5;25,6;12,8;43;36,0;1,1
2020-07-23;0;0,0;916,0;20,4;11,6;57;36,0;0,8
2020-07-23;1200;0,0;917,3;19,3;10,0;55;5,0;2,0
2020-07-23;1800;0,0;915,1;24,5;9,3;39;9,0;0,5
2020-07-24;0;0,0;916,0;20,0;11,0;55;36,0;0,8
2020-07-24;1200;0,0;918,5;17,9;11,5;65;5,0;0,8
2020-07-24;1800;0,0;916,4;23,7;14,1;53;32,0;1,6
2020-07-25;0;0,0;918,2;18,1;14,6;79;36,0;0,5
2020-07-25;1200;0,0;919,0;19,2;12,9;66;36,0;1,6
2020-07-25;1800;0,0;917,5;25,2;11,0;38;36,0;1,0
2020-07-26;0;0,0;918,4;19,9;11,0;54;36,0;0,8
2020-07-26;1200;0,0;918,7;19,2;11,7;60;36,0;1,1
2020-07-26;1800;0,0;916,8;25,4;11,9;43;36,0;1,6
2020-07-27;0;0,0;918,3;20,4;14,3;67;36,0;1,6
2020-07-27;1200;0,1;919,2;18,1;14,0;76;5,0;0,8
2020-07-27;1800;0,0;917,1;23,3;11,4;45;36,0;1,6
2020-07-28;0;0,0;918,0;19,5;13,2;65;36,0;0,8
2020-07-28;1200;0,0;918,4;19,7;13,0;64;36,0;1,6
2020-07-28;1800;0,0;915,5;27,0;11,1;36;23,0;1,8
2020-07-29;0;0,0;916,9;20,6;13,1;60;36,0;1,3
2020-07-29;1200;0,0;917,1;22,1;11,8;52;36,0;1,3
2020-07-29;1800;0,0;914,8;27,2;8,1;29;23,0;1,6
2020-07-30;0;0,0;917,0;21,8;12,4;54;36,0;0,8
2020-07-30;1200;0,0;918,1;21,7;13,7;59;36,0;1,8
2020-07-30;1800;0,0;916,1;24,2;6,9;31;36,0;1,3
2020-07-31;0;0,0;917,7;19,2;13,6;68;36,0;3,0
2020-07-31;1200;0,0;920,4;17,3;11,8;70;9,0;1,6
2020-07-31;1800;0,0;919,1;23,7;12,7;49;14,0;1,3
2020-08-01;0;0,0;920,1;18,1;12,7;68;5,0;1,6
2020-08-01;1200;0,0;921,6;16,7;12,7;76;36,0;2,0
2020-08-01;1800;0,0;918,3;21,3;12,2;55;5,0;1,3
2020-08-02;0;0,0;919,1;17,5;12,6;73;36,0;1,8
2020-08-02;1200;0,0;920,2;17,1;10,9;66;5,0;2,0
2020-08-02;1800;0,0;919,4;22,9;7,5;36;36,0;1,0
2020-08-03;0;0,0;921,1;16,7;7,6;54;0,0;0,0
2020-08-03;1200;0,0;923,5;16,5;9,8;62;32,0;1,6
2020-08-03;1800;0,0;921,3;22,1;7,5;38;32,0;1,6
2020-08-04;0;0,0;922,2;17,3;8,5;55;36,0;1,6
2020-08-04;1200;0,0;923,3;15,9;9,3;63;36,0;2,0
2020-08-04;1800;0,0;921,0;22,1;8,3;40;36,0;1,5
2020-08-05;0;0,0;922,0;17,5;9,7;59;0,0;0,0
2020-08-05;1200;0,0;923,2;18,0;10,1;59;18,0;1,6
2020-08-05;1800;0,0;920,5;22,2;6,4;34;36,0;2,3
2020-08-06;0;0,0;922,0;17,6;9,2;57;0,0;0,0
2020-08-06;1200;0,0;921,5;17,1;9,0;58;36,0;1,6
2020-08-06;1800;0,0;920,3;22,2;8,0;38;23,0;1,6
2020-08-07;0;0,0;921,3;17,7;7,5;48;36,0;0,8
2020-08-07;1200;0,0;921,7;17,8;9,2;56;5,0;2,0
2020-08-07;1800;0,0;918,9;23,9;8,7;38;5,0;1,5
2020-08-08;0;0,0;920,2;18,5;8,8;53;9,0;1,8
2020-08-08;1200;0,0;921,4;18,8;9,8;55;9,0;0,8
2020-08-08;1800;0,0;919,9;22,9;9,7;41;5,0;0,5
2020-08-09;0;0,0;920,3;18,3;11,1;62;5,0;1,6
2020-08-09;1200;0,0;920,5;18,5;12,0;65;5,0;1,6
2020-08-09;1800;0,0;918,4;21,8;8,3;40;5,0;1,6
2020-08-10;0;0,0;918,2;19,7;10,7;55;9,0;1,6
2020-08-10;1200;0,0;918,0;19,6;11,4;58;9,0;1,5
2020-08-10;1800;0,0;915,2;23,4;10,8;44;36,0;1,3
2020-08-11;0;0,0;915,7;19,6;12,6;63;9,0;2,3
2020-08-11;1200;0,0;916,3;19,3;12,7;63;9,0;0,8
2020-08-11;1800;0,0;914,2;24,1;9,3;37;5,0;1,6
2020-08-12;0;0,0;915,4;19,7;13,2;65;9,0;0,5
2020-08-12;1200;0,0;915,7;20,3;14,7;68;9,0;1,3
2020-08-12;1800;0,0;912,7;24,1;13,6;51;9,0;2,0
2020-08-13;0;0,0;914,0;20,1;14,2;67;9,0;1,6
2020-08-13;1200;0,0;916,9;20,4;13,6;64;9,0;1,8
2020-08-13;1800;0,0;913,4;25,5;14,4;50;9,0;1,0
2020-08-14;0;0,0;914,6;21,0;13,4;61;0,0;0,0
2020-08-14;1200;0,0;915,2;21,2;12,9;59;9,0;0,8
2020-08-14;1800;0,0;911,8;28,5;11,5;35;36,0;1,6
2020-08-15;0;0,0;913,8;22,1;14,0;60;9,0;0,5
2020-08-15;1200;0,0;914,4;19,4;12,9;64;9,0;1,6
2020-08-15;1800;0,0;910,7;27,4;11,8;36;27,0;1,1
2020-08-16;0;0,0;913,0;21,4;13,8;62;0,0;0,0
2020-08-16;1200;0,0;914,6;23,0;14,0;56;9,0;1,8
2020-08-16;1800;0,0;911,5;28,4;12,3;36;5,0;1,6
2020-08-17;0;0,0;913,9;23,4;16,2;63;9,0;1,1
2020-08-17;1200;0,0;914,2;21,1;14,5;66;9,0;2,3
2020-08-17;1800;0,0;911,0;26,8;13,5;42;5,0;1,6
2020-08-18;0;0,0;912,8;23,0;13,8;56;5,0;1,8
2020-08-18;1200;0,0;914,6;22,0;15,1;65;36,0;3,0
2020-08-18;1800;0,0;910,8;27,7;14,1;42;36,0;1,1
2020-08-19;0;0,0;913,7;22,1;14,8;63;9,0;1,6
2020-08-19;1200;0,0;915,0;22,1;14,6;63;5,0;0,8
2020-08-19;1800;0,0;910,8;30,1;14,1;36;23,0;1,6
2020-08-20;0;0,0;913,5;23,5;14,8;58;9,0;0,8
2020-08-20;1200;0,0;914,6;25,0;15,0;54;9,0;1,3
2020-08-20;1800;0,0;911,5;29,5;12,0;33;9,0;1,6
2020-08-21;0;0,0;912,6;23,7;16,5;63;9,0;2,6
2020-08-21;1200;0,0;915,6;18,8;13,9;72;9,0;1,3
2020-08-21;1800;1,6;913,6;16,4;13,2;83;18,0;1,5
2020-08-22;0;0,0;915,4;14,1;11,7;84;27,0;1,8
2020-08-22;1200;6,8;915,6;13,9;11,8;87;18,0;1,6
2020-08-22;1800;2,5;915,0;14,5;11,3;81;23,0;1,0
2020-08-23;0;0,6;916,6;13,9;10,7;80;23,0;1,5
2020-08-23;1200;0,0;917,9;14,0;9,0;71;18,0;1,5
2020-08-23;1800;0,0;916,1;17,7;9,9;59;23,0;1,3
2020-08-24;0;0,0;916,7;15,3;10,7;74;18,0;1,3
2020-08-24;1200;0,0;917,9;14,7;9,9;72;32,0;2,1
2020-08-24;1800;0,0;915,5;21,9;9,8;34;9,0;1,5
2020-08-25;0;0,0;915,3;15,9;5,5;49;5,0;2,5
2020-08-25;1200;0,0;916,5;16,1;6,8;54;9,0;1,6
2020-08-25;1800;0,0;913,2;23,1;0,3;21;5,0;1,3
2020-08-26;0;0,0;914,2;16,5;5,8;48;0,0;0,0
2020-08-26;1200;0,0;916,0;17,0;5,3;45;9,0;1,0
2020-08-26;1800;0,0;913,2;24,6;7,7;33;36,0;1,5
2020-08-27;0;0,0;915,0;18,6;10,4;59;9,0;1,5
2020-08-27;1200;0,0;917,5;19,7;11,2;57;14,0;1,6
2020-08-27;1800;0,0;913,8;25,7;9,7;33;9,0;1,6
2020-08-28;0;0,0;915,1;20,7;11,1;53;9,0;0,5
2020-08-28;1200;0,0;916,5;18,1;13,2;72;5,0;2,0
2020-08-28;1800;0,0;914,0;25,3;11,5;41;9,0;1,6
2020-08-29;0;0,0;914,7;20,7;12,4;57;9,0;1,8
2020-08-29;1200;0,0;916,0;19,8;12,3;61;5,0;1,6
2020-08-29;1800;0,0;913,8;26,3;10,1;34;32,0;1,6
2020-08-30;0;0,0;915,4;21,1;13,0;59;36,0;1,6
2020-08-30;1200;0,0;916,1;22,1;14,0;60;9,0;1,6
2020-08-30;1800;0,0;913,4;28,7;9,4;29;27,0;1,3
2020-08-31;0;0,0;915,6;22,3;13,1;55;36,0;0,5
2020-08-31;1200;0,0;918,0;23,5;14,3;56;5,0;1,6
2020-08-31;1800;0,0;916,1;28,7;11,6;33;36,0;1,3
2020-09-01;0;0,0;916,3;23,7;14,2;53;9,0;1,3
2020-09-01;1200;0,0;919,9;21,7;15,3;67;5,0;1,6
2020-09-01;1800;0,0;917,5;26,7;10,0;35;5,0;1,3
2020-09-02;0;0,0;918,8;21,7;12,0;54;36,0;0,8
2020-09-02;1200;0,0;919,1;20,9;13,6;62;5,0;2,0
2020-09-02;1800;0,0;915,0;25,5;9,8;37;5,0;2,1
2020-09-03;0;0,0;916,0;20,5;10,6;52;9,0;1,5
2020-09-03;1200;0,0;918,4;19,7;12,8;63;5,0;1,3
2020-09-03;1800;0,0;914,4;26,6;7,6;29;9,0;0,8
2020-09-04;0;0,0;916,2;21,0;10,5;50;9,0;0,7
2020-09-04;1200;0,0;918,0;22,3;11,4;50;36,0;0,5
2020-09-04;1800;0,0;915,5;30,0;7,2;23;32,0;0,8
2020-09-05;0;0,0;916,5;23,3;11,0;45;9,0;1,6
2020-09-05;1200;0,0;918,4;22,2;13,8;57;9,0;1,1
2020-09-05;1800;0,0;915,5;28,6;7,8;26;5,0;0,8
2020-09-06;0;0,0;916,9;22,4;8,9;43;9,0;0,7
2020-09-06;1200;0,0;916,7;22,1;12,2;54;5,0;1,6
2020-09-06;1800;0,0;913,2;28,6;6,7;24;27,0;1,8
2020-09-07;0;0,0;913,9;22,7;11,5;48;0,0;0,0
2020-09-07;1200;0,0;914,0;23,3;12,3;49;5,0;1,0
2020-09-07;1800;0,0;910,9;29,9;7,2;24;5,0;1,3
2020-09-08;0;0,0;913,0;23,7;8,6;38;9,0;1,3
2020-09-08;1200;0,0;914,5;24,3;12,0;46;9,0;1,8
2020-09-08;1800;0,0;912,0;32,0;11,2;28;0,0;0,0
2020-09-09;0;0,0;914,3;24,4;13,6;51;0,0;0,0
2020-09-09;1200;0,0;915,7;24,2;11,9;45;5,0;1,6
2020-09-09;1800;0,0;914,2;30,0;8,4;26;5,0;0,8
2020-09-10;0;0,0;916,3;24,1;11,4;44;9,0;0,5
2020-09-10;1200;0,0;917,8;23,3;12,3;49;5,0;1,6
2020-09-10;1800;0,0;914,2;31,3;5,7;19;18,0;1,3
2020-09-11;0;0,0;914,4;24,3;11,3;44;5,0;1,0
2020-09-11;1200;0,0;915,5;24,6;12,2;44;9,0;1,5
2020-09-11;1800;0,0;913,4;31,0;6,1;19;32,0;1,0
2020-09-12;0;0,0;915,3;24,4;11,0;43;0,0;0,0
2020-09-12;1200;0,0;916,4;24,3;12,6;48;9,0;1,3
2020-09-12;1800;0,0;914,3;30,0;7,2;23;14,0;1,5
2020-09-13;0;0,0;916,3;23,7;9,7;40;9,0;1,3
2020-09-13;1200;0,0;918,5;20,7;13,2;61;9,0;1,3
2020-09-13;1800;0,0;915,5;27,3;8,7;30;5,0;1,8
2020-09-14;0;0,0;917,3;21,9;10,4;46;5,0;1,5
2020-09-14;1200;0,0;918,9;22,5;13,6;56;5,0;1,6
2020-09-14;1800;0,0;915,8;29,7;7,6;25;32,0;0,8
2020-09-15;0;0,0;916,3;24,1;12,1;46;9,0;0,8
2020-09-15;1200;0,0;917,6;24,0;13,8;53;14,0;1,3
2020-09-15;1800;0,0;914,7;27,2;10,0;33;9,0;1,5
2020-09-16;0;0,0;915,6;23,7;11,4;45;5,0;1,0
2020-09-16;1200;0,0;917,1;22,4;14,3;59;9,0;1,6
2020-09-16;1800;0,0;913,6;28,7;6,2;22;32,0;0,8
2020-09-17;0;0,0;914,7;22,7;11,2;47;9,0;1,5
2020-09-17;1200;0,0;914,8;24,1;11,4;44;36,0;1,6
2020-09-17;1800;0,0;910,3;31,4;7,8;22;18,0;0,8
2020-09-18;0;0,0;912,5;25,1;11,9;43;9,0;1,6
2020-09-18;1200;0,0;913,9;25,7;11,5;40;9,0;1,3
2020-09-18;1800;0,0;909,8;33,0;8,5;22;23,0;1,6
2020-09-19;0;0,0;911,6;26,5;10,6;37;9,0;0,8
2020-09-19;1200;0,0;913,3;27,3;12,1;39;5,0;1,3
2020-09-19;1800;0,0;910,1;34,5;9,7;21;32,0;1,6
2020-09-20;0;0,0;910,8;27,3;13,3;41;0,0;0,0
2020-09-20;1200;0,0;912,3;28,1;14,0;40;9,0;0,8
2020-09-20;1800;0,0;908,6;32,0;1,1;28;5,0;1,3
2020-09-21;0;4,0;912,3;21,1;18,3;82;5,0;1,6
2020-09-21;1200;0,0;914,8;21,2;15,7;70;9,0;1,8
2020-09-21;1800;0,0;912,4;26,0;14,0;49;9,0;1,5
2020-09-22;0;0,0;913,5;23,1;14,3;57;0,0;0,0
2020-09-22;1200;1,4;915,9;20,1;15,6;74;5,0;1,6
2020-09-22;1800;1,6;916,2;19,7;15,6;82;23,0;1,3
2020-09-23;0;3,0;917,6;18,5;15,6;81;5,0;0,5
2020-09-23;1200;0,0;918,2;18,5;13,4;72;9,0;1,5
2020-09-23;1800;0,0;917,2;21,9;14,8;63;5,0;1,3
2020-09-24;0;1,6;918,3;18,0;15,6;84;9,0;0,7
2020-09-24;1200;0,0;918,9;20,4;14,7;69;9,0;1,6
2020-09-24;1800;0,0;915,3;26,4;13,9;45;5,0;1,5
2020-09-25;0;0,0;916,6;21,9;14,4;62;9,0;0,8
2020-09-25;1200;0,0;917,1;22,1;14,9;65;36,0;1,6
2020-09-25;1800;0,0;913,4;28,9;10,0;32;32,0;1,3
2020-09-26;0;0,0;913,6;23,2;13,4;53;5,0;0,8
2020-09-26;1200;0,0;915,5;24,6;12,5;46;9,0;0,5
2020-09-26;1800;0,0;911,4;30,1;10,2;27;27,0;1,5
2020-09-27;0;0,0;912,8;24,4;11,7;43;9,0;1,5
2020-09-27;1200;0,0;913,5;25,7;13,3;45;36,0;0,7
2020-09-27;1800;0,0;910,0;33,1;8,5;20;27,0;1,8
2020-09-28;0;0,0;912,4;25,7;11,7;41;0,0;0,0
2020-09-28;1200;0,0;912,8;27,5;13,1;40;27,0;1,3
2020-09-28;1800;0,0;909,0;35,1;6,4;17;27,0;1,6
2020-09-29;0;0,0;912,3;29,3;9,9;30;9,0;1,3
2020-09-29;1200;0,0;914,5;29,0;10,2;30;0,0;0,0
2020-09-29;1800;0,0;911,6;35,5;8,4;18;9,0;0,7
2020-09-30;0;0,0;914,1;28,4;11,5;35;9,0;0,8
2020-09-30;1200;0,0;916,1;27,3;14,7;45;9,0;1,6
2020-09-30;1800;0,0;911,9;33,3;10,6;26;36,0;1,3
2020-10-01;0;0,0;912,8;28,5;13,6;39;36,0;0,8
2020-10-01;1200;0,0;914,1;27,1;22,1;47;5,0;2,0
2020-10-01;1800;0,0;911,1;33,1;10,4;25;5,0;1,5
2020-10-02;0;0,0;912,2;28,1;12,9;37;9,0;1,6
2020-10-02;1200;0,0;913,8;28,0;13,1;38;9,0;1,3
2020-10-02;1800;0,0;910,1;34,1;9,4;21;5,0;1,6
2020-10-03;0;0,0;912,3;29,2;7,7;26;9,0;0,7
2020-10-03;1200;0,0;913,2;29,7;12,2;34;5,0;1,3
2020-10-03;1800;0,0;909,9;35,3;7,4;18;5,0;1,6
2020-10-04;0;0,0;911,9;30,1;11,1;30;9,0;1,1
2020-10-04;1200;0,0;914,8;26,1;17,1;58;9,0;1,3
2020-10-04;1800;0,0;911,7;31,7;16,1;38;9,0;1,8
2020-10-05;0;0,0;912,7;27,0;17,2;54;14,0;1,3
2020-10-05;1200;0,0;915,2;25,1;16,8;60;5,0;1,6
2020-10-05;1800;0,0;911,9;31,8;16,1;39;36,0;0,8
2020-10-06;0;0,0;913,1;25,5;17,2;59;36,0;1,6
2020-10-06;1200;0,0;913,6;27,7;16,7;50;36,0;1,5
2020-10-06;1800;0,0;910,6;36,3;14,3;27;18,0;1,0
2020-10-07;0;0,0;912,5;28,5;16,4;48;9,0;0,5
2020-10-07;1200;0,0;914,6;30,8;17,3;44;9,0;1,1
2020-10-07;1800;0,0;911,3;35,0;12,6;26;0,0;0,0
2020-10-08;0;0,0;913,4;25,7;14,0;49;0,0;0,0
2020-10-08;1200;0,1;913,0;27,5;16,5;49;5,0;0,5
2020-10-08;1800;0,0;910,2;33,3;16,6;37;18,0;0,8
2020-10-09;0;0,0;911,9;27,7;16,7;50;5,0;0,8
2020-10-09;1200;0,0;910,4;29,2;15,0;42;5,0;1,5
2020-10-09;1800;0,0;906,9;34,5;22,1;25;23,0;1,8
2020-10-10;0;0,0;908,8;28,7;13,8;39;9,0;2,0
2020-10-10;1200;1,0;911,0;25,0;17,7;65;0,0;0,0
2020-10-10;1800;0,0;907,9;32,0;15,1;35;27,0;0,5
2020-10-11;0;4,8;910,1;24,7;17,2;62;18,0;0,5
2020-10-11;1200;0,0;914,4;21,0;16,2;73;9,0;0,8
2020-10-11;1800;1,9;912,6;23,0;16,9;68;9,0;1,3
2020-10-12;0;0,0;914,7;19,3;15,6;78;5,0;1,6
2020-10-12;1200;0,0;916,0;20,5;15,2;69;9,0;0,7
2020-10-12;1800;0,0;913,9;25,7;17,2;57;36,0;1,3
2020-10-13;0;0,0;913,7;19,8;16,6;80;9,0;1,1
2020-10-13;1200;0,0;914,9;21,5;16,0;71;9,0;1,3
2020-10-13;1800;0,0;911,6;29,6;16,9;46;23,0;1,6
2020-10-14;0;0,0;912,5;23,7;18,1;70;5,0;0,8
2020-10-14;1200;0,0;913,8;25,0;17,7;65;36,0;1,3
2020-10-14;1800;0,0;910,5;31,7;16,1;38;5,0;2,0
2020-10-15;0;25,2;913,3;19,1;17,1;88;9,0;2,3
2020-10-15;1200;0,0;914,2;24,3;17,4;65;9,0;0,8
2020-10-15;1800;0,0;911,9;28,5;15,8;46;18,0;0,7
2020-10-16;0;0,0;913,7;23,6;18,3;70;9,0;0,7
2020-10-16;1200;0,0;914,6;21,3;16,3;71;14,0;0,5
2020-10-16;1800;0,0;912,8;25,3;17,2;60;36,0;0,8
2020-10-17;0;0,8;915,7;20,0;16,9;82;9,0;0,5
2020-10-17;1200;4,6;915,6;20,4;15,0;70;9,0;2,0
2020-10-17;1800;0,0;913,7;21,2;15,5;69;9,0;1,1
2020-10-18;0;0,0;915,2;18,6;15,1;78;9,0;3,5
2020-10-18;1200;0,0;914,6;19,3;13,3;67;9,0;3,0
2020-10-18;1800;0,0;912,4;23,0;15,1;60;9,0;1,6
2020-10-19;0;0,0;913,5;19,0;14,7;75;9,0;3,1
